ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-5,166332.951359,134799.999979,164947.402853,134799.999979,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,164012.951359,125919.999979,164012.951359,125229.022134,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,164012.951359,119619.999979,164012.951359,119035.04078,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,critical
ZON-5,164014.806719,114398.749979,164015.0,114697.292145,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,164012.951359,108057.374115,164012.984397,109397.842896,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,critical
ZON-5,162940.273151,133058.048557,162940.273151,130926.418434,300,200,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,162890.273151,130626.418434,162890.273151,128963.475206,400,200,HVAC-S-AHU-L2-12-S-KNL,bottom,critical
ZON-5,162890.273151,128813.475206,162890.273151,125971.753671,400,250,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,163090.273151,128888.475206,162690.273151,128888.475206,150,150,HVAC-S-AHU-L2-12-S-KNL,main,critical
ZON-5,162890.273151,125821.753671,162890.273151,123461.983673,400,300,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,163090.273151,125896.753671,162690.273151,125896.753671,150,150,HVAC-S-AHU-L2-12-S-KNL,main,critical
ZON-5,162865.273151,123311.983673,162865.273151,118240.49966,450,300,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,162840.273151,118090.49966,162840.273151,114994.818786,500,300,HVAC-S-AHU-L2-12-S-KNL,bottom,critical
ZON-5,162840.273151,114844.818786,162840.273151,112493.75,500,350,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,163090.273151,114919.818786,162590.273151,114919.818786,150,150,HVAC-S-AHU-L2-12-S-KNL,main,critical
ZON-5,162990.273151,105918.75,162990.273151,104174.757957,200,200,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,162915.273151,106368.75,162915.273151,108843.75,350,200,HVAC-S-AHU-L2-12-S-KNL,bottom,critical
ZON-5,162915.273151,108993.75,162915.273151,111518.75,350,250,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,162740.273151,108918.75,163090.273151,108918.75,150,150,HVAC-S-AHU-L2-12-S-KNL,main,critical
ZON-5,163660.188858,111968.75,162490.273151,111968.75,550,400,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,167073.021435,129387.275903,163545.537819,129387.275903,150,150,HVAC-S-AHU-L2-12-S-KNL,main,critical
ZON-5,163320.537819,133375.144599,163320.537819,129712.275903,150,150,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,163345.537819,119087.582746,163345.537819,123921.278649,200,200,HVAC-S-AHU-L2-12-S-KNL,bottom,critical
ZON-5,163345.537819,118937.582746,163345.537819,111083.322528,200,200,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,163445.537819,119012.582746,163245.537819,119012.582746,150,150,HVAC-S-AHU-L2-12-S-KNL,main,critical
ZON-5,163346.610858,103695.251626,163346.610858,110808.322528,150,150,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,167073.021435,103560.251626,163481.610858,103560.251626,150,150,HVAC-S-AHU-L2-12-S-KNL,top,critical
ZON-5,163145.537819,111033.322528,168090.992053,111033.322528,250,200,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,171168.895835,111968.75,167588.608062,111968.75,600,400,HVAC-S-AHU-L2-12-S-KNL,bottom,non-critical
ZON-5,168290.992053,111233.322528,168290.992053,111543.75,250,200,HVAC-S-AHU-L2-12-S-KNL,main,non-critical
ZON-5,164747.402853,133610.484197,164747.402853,134599.999979,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164647.402853,133010.484197,164647.402853,130754.278415,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164255.177106,132910.484197,164255.177106,132660.484197,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,critical
ZON-5,164647.402853,130604.278415,164647.402853,126276.05714,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164872.402853,130679.278415,164422.402853,130679.278415,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,critical
ZON-5,164647.402853,126126.05714,164647.402853,119331.112848,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164255.177106,124904.022134,164255.177106,125154.022134,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,critical
ZON-5,164872.402853,126201.05714,164422.402853,126201.05714,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,164647.402853,119181.112848,164647.402853,115387.154327,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,critical
ZON-5,164255.177106,118710.04078,164255.177106,118960.04078,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164872.402853,119256.112848,164422.402853,119256.112848,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,164284.016414,105579.007471,164284.016414,109082.241392,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164722.402853,109042.241392,164722.402853,112467.909667,1150,700,HVAC-R-AHU-L2-12-R-KNL,downbranch,non-critical
ZON-5,164330.193748,109472.842896,164330.193748,109722.842896,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164458.209634,109342.241392,164458.209634,109142.241392,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164622.402853,115187.154327,164622.402853,113167.909667,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164308.701426,114772.292145,164308.701426,115022.292145,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,165251.808377,112792.909667,164272.402853,112792.909667,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,171168.895835,112719.043743,168410.051459,112719.043743,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,167009.781454,129956.251988,165169.428423,129956.251988,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,165034.428423,129821.251988,165034.428423,124544.701302,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,165034.428423,124544.701302,165034.428423,113504.244584,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,164859.428423,113304.244584,168553.470432,113304.244584,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,166840.975417,103989.220548,165169.428423,103989.220548,1150,700,HVAC-R-AHU-L2-12-R-KNL,main,non-critical
ZON-5,165034.428423,104124.220548,165034.428423,113154.244584,1150,700,HVAC-R-AHU-L2-12-R-KNL,downbranch,critical
ZON-5,168613.470432,113119.144164,168813.470432,113119.144164,1150,700,HVAC-R-AHU-L2-12-R-KNL,bottom,non-critical
ZON-5,166380.023397,115180.707619,167012.258396,115180.707619,1150,700,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,171468.895835,113444.043743,171468.895835,113144.043743,1150,700,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,160207.863304,134569.489349,161295.9057,134569.489349,1150,700,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,161430.9057,134434.489349,161430.9057,119418.788096,1150,700,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,161792.229558,119050.353004,161605.9057,119050.353004,1150,700,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,161405.9057,119268.788096,161405.9057,115365.707619,1150,700,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,161565.9057,115205.707619,166230.023397,115205.707619,1150,700,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,182550.0,115375.0,182550.0,116025.0,1150,700,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,182649.08127,125899.674049,182649.08127,125134.552842,250,200,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,185687.147576,122774.999956,185227.200408,122774.999956,250,200,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,186513.65228,107820.061832,186513.65228,108280.009,250,200,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,181925.0,108805.500031,181925.000026,109912.178404,250,200,HVAC-S-AHU-L2-11-S-KNL,bottom,non-critical
ZON-5,181924.999985,92305.499984,181924.999985,92765.447151,250,200,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,186525.000078,89029.750547,186525.000078,90159.86515,250,200,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,186385.955338,111508.128255,186635.955338,111508.128255,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,181925.0,113863.979843,181925.0,113357.572327,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,181800.0,101656.691806,182050.0,101656.691806,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,186261.879093,93382.481611,186511.879093,93382.481611,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,187157.547002,87250.0,187157.547002,87583.903335,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,187157.547002,88575.379552,187157.547002,91264.50836,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,183335.113462,87250.0,183335.113462,87583.903335,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,183335.113462,88575.379552,183335.113462,89423.612127,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,184337.271943,89242.082681,184337.271943,89428.612127,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,critical
ZON-5,184157.520447,89488.612127,184157.520447,89638.612127,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,183762.76895,89563.612127,183510.113462,89563.612127,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,critical
ZON-5,183335.113462,89423.612127,183335.113462,91199.50836,1150,700,HVAC-R-AHU-L2-11-R-KNL,downbranch,non-critical
ZON-5,184900.664597,90359.86515,186325.000078,90359.86515,250,200,HVAC-S-AHU-L2-11-S-KNL,main,critical
ZON-5,184965.627249,95146.081048,185777.146579,95146.081048,1150,700,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,186002.146579,97099.812231,186002.146579,95471.081048,1150,700,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,183531.835881,96648.709229,183886.205101,96648.709229,200,150,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,183946.205101,96882.22816,184146.205101,96882.22816,1150,700,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,187167.571942,104850.053384,187167.571942,105183.956719,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,187167.571942,106175.432936,187167.571942,109898.156474,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,critical
ZON-5,183894.40519,116275.0,183894.40519,116525.0,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,183790.0,114000.0,183477.205832,114000.0,200,150,HVAC-S-AHU-L2-11-S-KNL,main,critical
ZON-5,186168.371176,120425.0,186168.371176,120758.903335,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,189674.675296,118525.456674,189674.675296,118263.794994,1150,700,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,183711.652831,124652.635669,183711.652831,124354.059231,200,150,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,186220.829138,124430.555422,186220.829138,124744.938782,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,critical
ZON-5,189778.052087,123333.081309,184559.728478,123333.081309,150,150,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,183859.728478,122986.540633,183699.728478,122986.540633,1150,700,HVAC-S-AHU-L2-11-S-KNL,main,critical
ZON-5,183959.728478,123333.081309,182979.081242,123333.081309,350,250,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,182829.081242,123333.081309,181677.762359,123333.081309,350,300,HVAC-S-AHU-L2-11-S-KNL,main,critical
ZON-5,182904.081242,123508.081309,182904.081242,123158.081309,150,150,HVAC-S-AHU-L2-11-S-KNL,top,non-critical
ZON-5,181402.762359,123058.081309,181402.762359,116272.5,350,300,HVAC-S-AHU-L2-11-S-KNL,bottom,critical
ZON-5,181235.629798,90179.86515,181235.629798,93641.91047,250,200,HVAC-S-AHU-L2-11-S-KNL,bottom,non-critical
ZON-5,181784.999985,94260.161003,181490.629757,94260.161003,1150,700,HVAC-S-AHU-L2-11-S-KNL,main,critical
ZON-5,181285.629798,93941.91047,181285.629798,96336.209229,350,250,HVAC-S-AHU-L2-11-S-KNL,bottom,non-critical
ZON-5,181285.629798,96486.209229,181285.629798,105504.992846,350,300,HVAC-S-AHU-L2-11-S-KNL,bottom,critical
ZON-5,181460.629798,96411.209229,181110.629798,96411.209229,150,150,HVAC-S-AHU-L2-11-S-KNL,main,non-critical
ZON-5,181285.629798,105504.992846,181285.629798,109039.106286,350,300,HVAC-S-AHU-L2-11-S-KNL,bottom,critical
ZON-5,186693.65228,109564.106286,181610.629798,109564.106286,250,200,HVAC-S-AHU-L2-11-S-KNL,downbranch,non-critical
ZON-5,181335.629798,109339.106286,181335.629798,115252.5,450,350,HVAC-S-AHU-L2-11-S-KNL,bottom,critical
ZON-5,182400.0,115700.0,181683.129798,115700.0,650,350,HVAC-S-AHU-L2-11-S-KNL,top,non-critical
ZON-5,181577.762359,116197.5,181227.762359,116197.5,150,150,HVAC-S-AHU-L2-11-S-KNL,main,critical
ZON-5,186626.552073,122224.986775,182760.0,122224.986775,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,non-critical
ZON-5,182600.0,116710.704068,182600.0,122064.986775,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,critical
ZON-5,186690.955338,110033.156474,182825.0,110033.156474,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,187011.76364,109958.156474,187011.76364,110108.156474,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,critical
ZON-5,186566.879093,91399.50836,183660.113462,91399.50836,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,non-critical
ZON-5,186866.879093,91399.50836,187022.547002,91399.50836,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,critical
ZON-5,183510.113462,91374.50836,182685.0,91374.50836,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,non-critical
ZON-5,182450.0,91609.50836,182450.0,102449.585635,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,critical
ZON-5,182475.0,102599.585635,182475.0,109658.156474,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,non-critical
ZON-5,182132.5,102699.585635,182132.5,102859.585635,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,critical
ZON-5,182500.0,109808.156474,182500.0,111916.193885,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,non-critical
ZON-5,182500.0,116260.704068,182500.0,112066.193885,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,critical
ZON-5,182300.0,111991.193885,182700.0,111991.193885,1150,700,HVAC-R-AHU-L2-11-R-KNL,main,non-critical
ZON-5,182500.0,116710.704068,182500.0,116260.704068,1150,700,HVAC-R-AHU-L2-11-R-KNL,bottom,critical
ZON-5,169091.5,85466.584643,170106.589991,85466.584643,200,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,169917.217636,88466.842134,168829.742487,88466.842134,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,critical
ZON-5,168794.167272,90691.08915,170063.051896,90691.08915,200,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,169774.227504,93051.479133,168779.227504,93051.479133,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,critical
ZON-5,170625.0,102840.512036,170958.903335,102840.512036,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,168952.058538,106039.10024,169997.058538,106039.10024,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,166819.421387,126439.116289,170194.254713,126439.116289,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,170544.254713,126439.116289,171186.331221,126439.116289,1150,700,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,167478.365122,127408.997676,170194.254713,127408.997676,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,178987.886926,126140.488675,174677.897759,126140.488675,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,189471.079998,125521.999685,191671.185802,125521.999685,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,191871.185802,126348.624181,191871.185802,125721.999685,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,195049.994999,126262.435133,194531.81048,126262.435133,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,195964.123623,131184.385396,195964.123623,131309.385396,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,193971.814978,133247.867182,195142.417281,133247.867182,200,200,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,199612.265124,133950.23282,199612.265124,133461.256472,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199150.974376,133326.256472,199477.265124,133326.256472,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,198807.5,132040.73282,196516.213149,132040.73282,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,199523.339177,122603.288372,199673.339177,122603.288372,1150,700,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199150.536095,122405.733258,199463.339177,122405.733258,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199562.5,113254.971061,199562.5,113426.000089,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199253.185294,113561.000089,199427.5,113561.000089,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199562.5,104949.308071,199562.5,104778.279043,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199253.185294,104643.279043,199427.5,104643.279043,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199523.339177,94824.922854,199673.339177,94824.922854,1150,700,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199150.536095,95022.477967,199463.339177,95022.477967,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199562.5,84460.921589,199562.5,84289.89256,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,199253.185294,84154.89256,199427.5,84154.89256,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,194798.293146,110407.038406,189152.65102,110407.038406,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,194886.577388,109342.181538,194886.577388,109542.181538,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,194798.293146,92708.575778,189152.65102,92708.575778,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,194983.546331,91743.71891,194697.080019,91743.71891,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,178987.886926,110204.74123,174677.897759,110204.74123,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,174045.583125,109357.345946,173329.88497,109357.345946,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,178987.886926,92657.570541,174677.897759,92657.570541,250,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,174077.897759,92657.570541,171791.331221,92657.570541,1150,700,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,188430.500031,135699.999999,189151.941861,135700.000024,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,181204.999949,135101.687358,192064.229264,135101.687358,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,192429.129573,135575.000051,192429.129573,135825.000051,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,188676.941861,136345.91091,179181.384831,136345.91091,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,189476.941861,135997.955467,189226.941861,135997.955467,1150,700,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,190994.626588,136420.91091,189126.941861,136420.91091,400,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,193199.216749,136420.91091,197720.636566,136420.91091,400,250,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,192864.229264,135425.843704,192614.229264,135425.843704,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,192514.229264,135026.687358,196001.794826,135026.687358,1150,700,HVAC-R-AHU-L2-10-R-KNL,top,non-critical
ZON-5,196311.794826,134716.687358,196311.794826,132397.591872,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,198030.636566,136110.91091,198030.636566,134210.922368,400,250,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,172225.000044,123034.49999,172225.000044,122760.920205,250,250,HVAC-S-AHU-L2-10-S-KNL,top,non-critical
ZON-5,172225.218619,112034.49999,172225.218619,111760.920205,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,172225.000067,103534.500031,172225.000067,103260.920246,250,250,HVAC-S-AHU-L2-10-S-KNL,top,non-critical
ZON-5,172225.004518,96535.500007,172225.000027,95873.197082,250,250,HVAC-S-AHU-L2-10-S-KNL,top,non-critical
ZON-5,172225.000065,88529.641496,172225.000065,88256.061711,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,172385.000026,90635.596793,172992.38497,90635.596793,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,197175.000026,124597.600627,197175.000026,124315.724666,250,250,HVAC-S-AHU-L2-10-S-KNL,top,non-critical
ZON-5,197175.000026,114410.804243,197175.000026,114128.928282,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,197335.000026,112957.577195,197680.636566,112957.577195,200,200,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,197151.999381,108087.031478,197151.999381,107805.155517,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,197143.71846,98095.499993,197143.71846,97492.984236,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,197130.000026,87422.987188,197130.000026,87141.111227,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,177930.499983,135700.000024,178781.384831,135700.000024,250,250,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,179106.384831,136022.955467,178856.384831,136022.955467,1150,700,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,173092.38497,126575.706737,173092.38497,116881.092168,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,173092.38497,127872.9595,173092.38497,127218.407951,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,173092.38497,116581.092168,173092.38497,110161.485143,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,172892.38497,116731.092168,173292.38497,116731.092168,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,173092.38497,110011.485143,173092.38497,107077.391051,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,173092.38497,106777.391051,173092.38497,102980.512036,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,173092.38497,102980.512036,173092.38497,98767.32316,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,173092.38497,98467.32316,173092.38497,93351.479133,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,173092.38497,93201.479133,173092.38497,83487.6651,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,171436.330822,127509.064431,171436.331221,127039.116289,150,150,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,126589.116289,171436.331221,122268.131231,300,250,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,121968.131231,171436.331221,111626.242008,400,250,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,111326.242008,171436.331221,106189.10024,500,350,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,106189.10024,171436.331221,102593.858935,500,350,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,102443.858935,171436.331221,95232.420475,550,350,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,94932.420475,171436.331221,92987.570541,650,350,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171436.331221,92837.570541,171436.331221,91302.417168,650,400,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,171761.331221,92912.570541,171111.331221,92912.570541,150,150,HVAC-S-AHU-L2-10-S-KNL,main,non-critical
ZON-5,171386.331221,91002.417168,171386.331221,81902.6651,750,400,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,173627.38497,82952.6651,194509.312862,82952.6651,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,critical
ZON-5,171961.331221,81327.6651,196231.067432,81327.6651,750,400,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,196311.794826,132247.591872,196311.794826,128336.852267,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,196111.794826,132322.591872,196511.794826,132322.591872,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,196311.794826,127736.852267,196311.794826,119860.628666,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,critical
ZON-5,196311.794826,119860.628666,196311.794826,117850.055883,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,196311.794826,117550.055883,196311.794826,109604.681538,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,critical
ZON-5,196611.794826,117700.055883,196011.794826,117700.055883,1150,700,HVAC-R-AHU-L2-10-R-KNL,main,non-critical
ZON-5,196311.794826,109604.681538,196311.794826,102282.049929,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,critical
ZON-5,196311.794826,101982.049929,196311.794826,92402.068502,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,196311.794826,91952.068502,196311.794826,83515.1651,1150,700,HVAC-R-AHU-L2-10-R-KNL,bottom,non-critical
ZON-5,191691.185802,127959.294502,197880.636566,127959.294502,250,200,HVAC-S-AHU-L2-10-S-KNL,downbranch,non-critical
ZON-5,198030.636566,133910.922368,198030.636566,128334.294502,500,250,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
ZON-5,198030.636566,128184.294502,198030.636566,123644.373579,500,300,HVAC-S-AHU-L2-10-S-KNL,bottom,non-critical
