pX,pY,Size,System
237965.0292,27814.982547,50,PS-2-CAP-AR-
244475.85961,27814.678887,50,PS-2-CAP-AR-
247535.00001,27843.204234,50,PS-2-CAP-AR-
238954.197688,12522.50686,50,PS-2-CAP-AR-
246744.392188,16283.820648,50,PS-2-CAP-AR-
240073.956846,20797.571491,50,PS-2-CAP-AR-
241094.21643,35375.0,110,PS-2-CAP-AN-
236024.192954,35725.0,110,PS-2-CAP-AN-
245467.817012,34556.983927,110,PS-2-CAP-AN-
245763.458004,49950.0,50,PS-2-CAP-AR-
246258.66431,49600.0,110,PS-2-CAP-AR-
246345.0,50850.0,50,PS-2-CAP-AR-
243984.927015,51999.967411,110,PS-2-CAP-AN-
246562.5,52100.0,50,PS-2-CAP-AR-
248050.0,53287.185941,50,PS-2-CAP-AR-
233389.655246,45348.971683,50,PS-2-CAP-AR-
250024.608926,40468.440272,50,PS-2-CAP-AR-
294330.095978,66744.255227,50,PS-2-CAP-AN-
281925.0,76658.200843,50,PS-2-CAP-AN-
274181.026714,65548.747332,110,PS-2-CAP-AN-
274231.026714,64327.777603,50,PS-2-CAP-AN-
116400.0,72863.130742,50,PS-2-CAP-AR-
246027.689954,50690.506177,110,PS-2-CAP-EME-
245977.689954,53325.000016,110,PS-2-CAP-EME-
246027.689954,52925.143665,110,PS-2-CAP-EME-
236437.897071,65000.095662,50,PS-2-CAP-AR-
229875.000356,69154.714082,110,PS-2-CAP-AR-
247620.345766,16283.820648,50,PS-1-CAP-IK-1-
232763.858141,19889.771042,50,PS-1-CAP-IK-1-
232274.456502,35925.0,50,PS-1-CAP-IK-1-
250248.642649,40295.0,50,PS-1-CAP-IK-1-
225881.988351,62275.0,50,PS-1-CAP-IK-1-
248052.810527,58012.029235,50,PS-1-CAP-IK-1-
260938.791318,63029.23803,50,PS-1-CAP-IK-1-
219659.419677,88897.5,50,PS-2-CAP-AR-
208050.0,95808.674942,50,PS-1-CAP-IK-1-
129692.230562,58555.0,50,PS-2-CAP-AR-
120295.582201,58006.797894,110,PS-2-CAP-AR-
104789.239116,75925.44983,50,PS-2-CAP-AR-
219204.026233,51004.714082,50,PS-2-CAP-AR-
220777.822346,48114.602664,110,PS-2-CAP-EME-
220025.721355,49229.25082,110,PS-2-CAP-EME-
185150.0,53674.551449,50,PS-1-CAP-IK-1-
198574.662368,58824.551449,50,PS-1-CAP-IK-1-
198320.959717,52976.511617,50,PS-1-CAP-IK-1-
137303.220787,50944.71644,50,PS-1-CAP-IK-1-
172312.625274,65674.414943,50,PS-1-CAP-IK-1-
163700.817603,58018.304383,50,PS-1-CAP-IK-1-
187803.925739,67325.0,50,PS-1-CAP-IK-1-
274430.555524,64747.371362,110,PS-2-CAP-AN-
285925.0,77487.057639,50,PS-7-CAP-AN-
285925.0,75977.051923,50,PS-7-CAP-AN-
189700.0,74019.809322,110,PS-2-CAP-AR-
219400.0,69808.734265,110,PS-2-CAP-AR-
207607.5859,72150.0,110,PS-2-CAP-AR-
206782.5859,76000.0,110,PS-2-CAP-AR-
198632.5859,65875.0,110,PS-2-CAP-AR-
199851.971164,65875.0,110,PS-2-CAP-AN-
132862.5,33175.0,50,PS-2-CAP-AR-
133725.0,33287.5,50,PS-2-CAP-AR-
94884.220136,19393.141919,50,PS-2-CAP-AR-
94687.588645,34675.0,50,PS-2-CAP-AR-
94685.0,34480.972292,50,PS-2-CAP-AR-
93637.5,34750.0,50,PS-2-CAP-AR-
94650.0,34112.672328,110,PS-2-CAP-AN-
92959.009889,31625.0,110,PS-2-CAP-AN-
104028.050054,50017.116698,50,PS-2-CAP-AR-
104155.188993,48891.989762,110,PS-2-CAP-AN-
113161.989656,45821.119076,50,PS-2-CAP-AR-
116539.639336,45821.119076,50,PS-2-CAP-EME-
114484.677739,45821.119076,50,PS-2-CAP-AN-
90511.96185,40507.659791,50,PS-2-CAP-AR-
87747.965292,24809.278323,110,PS-2-CAP-AR-
94849.220136,20863.217552,50,PS-2-CAP-AN-
128624.6811,54110.07379,50,PS-2-CAP-AR-
123562.5,44575.0,50,PS-2-CAP-AR-
124362.5,45250,50,PS-2-CAP-AR-
164800.0,53415.0,50,PS-2-CAP-AR-
124419.168926,43216.090756,50,PS-2-CAP-AR-
129783.204788,40299.692368,50,PS-2-CAP-AR-
133837.5,39500.0,50,PS-2-CAP-AR-
138475.666444,40335.0,50,PS-2-CAP-AR-
138860.0,37725.0,50,PS-2-CAP-AR-
135400.0,39139.967864,110,PS-2-CAP-AN-
138475.666444,39263.322872,50,PS-2-CAP-AN-
146749.995874,58015.0,50,PS-2-CAP-AR-
154553.845462,58050.0,50,PS-2-CAP-AR-
165110.0,53750.0,50,PS-2-CAP-AR-
164490.0,53800.0,50,PS-2-CAP-AR-
159785.0,53500.0,50,PS-2-CAP-AR-
159440.0,53800.0,50,PS-2-CAP-AR-
147635,53415.0,50,PS-2-CAP-AR-
147945.0,53800.0,50,PS-2-CAP-AR-
120925,66975.792707,50,PS-2-CAP-AR-
125275.0,67252.549832,50,PS-2-CAP-AR-
121295.916331,68750.0,110,PS-2-CAP-AR-
121295.916331,79016.048895,110,PS-2-CAP-AR-
106661.659401,80777.711538,110,PS-2-CAP-AN-
121240.916331,82240.193039,110,PS-2-CAP-AN-
121240.916331,86399.845045,110,PS-2-CAP-AN-
104015.0,75950.0,50,PS-2-CAP-AR-
115649.342063,84173.042721,50,PS-2-CAP-AR-
115860.0,88500.0,50,PS-2-CAP-AR-
116835.0,88075.0,50,PS-2-CAP-AR-
128615.0,93950,50,PS-2-CAP-AR-
116910.0,96050.0,50,PS-2-CAP-AR-
128775,105635.0,50,PS-2-CAP-AR-
113290.0,109600.0,50,PS-2-CAP-AR-
128856.21488,113851.100606,50,PS-2-CAP-AR-
198265.0,58225,50,PS-2-CAP-AR-
101013.812691,44823.581074,50,PS-2-CAP-AR-
183150.0,67540.0,50,PS-2-CAP-AR-
184850.0,67540.0,50,PS-2-CAP-AR-
185950.0,67540.0,50,PS-2-CAP-AR-
186450.0,67540.0,50,PS-2-CAP-AR-
191485.0,77221.680935,50,PS-2-CAP-AR-
204085.0,57942.769439,50,PS-2-CAP-AR-
204085.0,59116.257583,50,PS-2-CAP-AR-
180415.0,91537.5,50,PS-2-CAP-AR-
187810.0,91587.5,50,PS-2-CAP-AR-
184744.348717,96136.588965,50,PS-2-CAP-AR-
169628.187138,94771.500344,50,PS-2-CAP-AR-
168032.032227,109453.355074,50,PS-2-CAP-AR-
165710.0,115125.0,50,PS-2-CAP-AR-
165399.803605,115005.275483,50,PS-2-CAP-AR-
161967.187103,123274.106223,50,PS-2-CAP-AR-
161967.187103,128749.999338,50,PS-2-CAP-AR-
167111.932834,127225.109005,50,PS-2-CAP-AR-
180305.0,125412.5,50,PS-2-CAP-AR-
170613.319161,131400.0,50,PS-2-CAP-AR-
180305.0,109362.5,50,PS-2-CAP-AR-
187890.0,109449.659647,50,PS-2-CAP-AR-
187890.0,125587.756319,50,PS-2-CAP-AR-
190555.428502,121676.479142,50,PS-2-CAP-AR-
224760.057775,83524.227251,50,PS-2-CAP-AR-
220750.0,51528.995241,50,PS-2-CAP-AR-
220324.967411,69618.446221,50,PS-2-CAP-AR-
211715.0,76100.0,50,PS-2-CAP-AR-
229775.0,48810.0,50,PS-2-CAP-AR-
237290.194074,31708.638398,50,PS-2-CAP-AR-
246744.392188,20158.820648,50,PS-2-CAP-AR-
233435.095884,19889.771055,50,PS-2-CAP-AR-
239005.000005,19644.96939,110,PS-1-CAP-IK-1-
239067.5,19999.967411,110,PS-2-CAP-EME-
239514.999999,21412.178539,50,PS-2-CAP-AR-
238399.41953,19298.067075,50,PS-2-CAP-AN-
239565.0,18587.5,50,PS-2-CAP-AR-
238760.987717,20000.0,110,PS-2-CAP-AN-
236702.126328,18399.954835,50,PS-2-CAP-AR-
236737.126328,18795.601563,50,PS-2-CAP-AN-
236524.851874,19137.505427,50,PS-2-CAP-AR-
236702.126328,21600.045165,50,PS-2-CAP-AR-
236737.126328,21300.730929,50,PS-2-CAP-AN-
236524.851874,20862.494573,50,PS-2-CAP-AR-
243244.999995,19644.96939,110,PS-1-CAP-IK-1-
243182.5,19999.967411,110,PS-2-CAP-EME-
242678.915218,21437.4,50,PS-2-CAP-AR-
243850.58047,19216.495142,50,PS-2-CAP-AN-
242756.714597,18587.5,50,PS-2-CAP-AR-
243481.456726,19999.967411,110,PS-2-CAP-AN-
245557.873672,18399.954835,50,PS-2-CAP-AR-
245522.873672,18795.601563,50,PS-2-CAP-AN-
245745.148126,19137.505427,50,PS-2-CAP-AR-
245557.873672,21600.045165,50,PS-2-CAP-AR-
245522.873672,21300.730929,50,PS-2-CAP-AN-
245745.148126,20862.494573,50,PS-2-CAP-AR-
237967.669626,20000.0,110,PS-2-CAP-AN-
238399.41953,20841.750933,50,PS-2-CAP-AN-
236737.126328,20464.437002,50,PS-2-CAP-AN-
236737.126328,19559.873195,50,PS-2-CAP-AN-
244315.642414,19999.967411,110,PS-2-CAP-AN-
243850.58047,20896.654188,50,PS-2-CAP-AN-
245522.873672,20448.3927,50,PS-2-CAP-AN-
245522.873672,19536.306131,50,PS-2-CAP-AN-
239514.999999,26587.5,50,PS-2-CAP-AR-
236715.0,26399.954835,50,PS-2-CAP-AR-
236517.725546,27137.505427,50,PS-2-CAP-AR-
243800.58047,26938.532585,50,PS-2-CAP-AN-
242722.5,26550.0,50,PS-2-CAP-AR-
245534.999999,26400.0,50,PS-2-CAP-AR-
245499.999999,26797.366863,50,PS-2-CAP-AN-
245735.0,27139.270728,50,PS-2-CAP-AR-
244779.203989,27139.270728,50,PS-2-CAP-AN-
245860.0,28099.947621,50,PS-2-CAP-AR-
236390.0,28075.0,50,PS-2-CAP-AR-
243507.698211,27999.967411,110,PS-2-CAP-AN-
243800.58047,27522.35659,110,PS-2-CAP-AN-
238459.41953,26938.532585,50,PS-2-CAP-AN-
238459.41953,27434.255823,110,PS-2-CAP-AN-
237686.09791,27139.270728,50,PS-2-CAP-AN-
238689.171728,27999.967411,110,PS-2-CAP-AN-
235727.422366,35375.0,110,PS-2-CAP-AN-
248246.489753,38185.106331,50,PS-2-CAP-AR-
248481.489753,38222.780142,50,PS-2-CAP-AR-
248221.489753,35782.606329,50,PS-2-CAP-AR-
248212.5,34087.5,50,PS-2-CAP-AR-
245467.817012,33647.586051,110,PS-2-CAP-AR-
244879.278289,39447.31522,110,PS-2-CAP-AR-
244030.471552,39447.31522,110,PS-2-CAP-AR-
243493.951516,38553.624693,50,PS-2-CAP-AR-
243493.951516,39113.48937,110,PS-2-CAP-AR-
246430.893626,40845.000001,50,PS-2-CAP-AR-
244724.992446,43250.0,50,PS-2-CAP-AR-
243910.0,43599.998064,50,PS-2-CAP-AR-
244010.0,42095.0,50,PS-2-CAP-AR-
243840.576175,42497.373298,110,PS-2-CAP-AR-
243840.576175,43999.998064,110,PS-2-CAP-AR-
243620.450884,43098.685681,110,PS-2-CAP-AR-
239515.000972,45412.14595,50,PS-2-CAP-AR-
238499.420503,43298.034486,50,PS-2-CAP-AN-
239565.000972,42587.467411,50,PS-2-CAP-AR-
238760.988689,43999.967411,110,PS-2-CAP-AN-
236702.127301,42399.922246,50,PS-2-CAP-AR-
236737.127301,42795.568974,50,PS-2-CAP-AN-
236524.852847,43137.472838,50,PS-2-CAP-AR-
236702.127301,45600.012575,50,PS-2-CAP-AR-
236737.127301,45300.69834,50,PS-2-CAP-AN-
236524.852847,44862.461983,50,PS-2-CAP-AR-
242678.91619,45437.367411,50,PS-2-CAP-AR-
243750.581442,42867.468787,50,PS-2-CAP-AN-
242756.715569,42587.467411,50,PS-2-CAP-AR-
243481.457699,43999.934822,110,PS-2-CAP-AN-
245557.874644,42399.922246,50,PS-2-CAP-AR-
245522.874644,42795.568974,50,PS-2-CAP-AN-
245745.149098,43137.472838,50,PS-2-CAP-AR-
245557.874644,45600.012575,50,PS-2-CAP-AR-
245522.874644,45300.69834,50,PS-2-CAP-AN-
245745.149098,44862.461983,50,PS-2-CAP-AR-
237967.670598,43999.967411,110,PS-2-CAP-AN-
238499.420503,44841.718344,50,PS-2-CAP-AN-
236737.127301,44464.404413,50,PS-2-CAP-AN-
236737.127301,43559.840606,50,PS-2-CAP-AN-
244315.643386,43999.934822,110,PS-2-CAP-AN-
243750.581442,44896.621598,50,PS-2-CAP-AN-
245522.874644,44448.360111,50,PS-2-CAP-AN-
245522.874644,43536.273541,50,PS-2-CAP-AN-
239617.377082,48700.0,50,PS-2-CAP-AR-
236750.0,51411.075772,50,PS-2-CAP-AN-
243750.58047,51247.066474,50,PS-2-CAP-AN-
220025.721355,51203.220343,110,PS-2-CAP-AR-
247535.00001,28159.998898,50,PS-2-CAP-AR-
234740.00001,27838.249345,50,PS-2-CAP-AR-
224687.5,65775.000014,50,PS-2-CAP-AR-
225725.0,67014.832383,50,PS-2-CAP-AR-
226260.0,67250.0,50,PS-2-CAP-AR-
227385.0,67175.0,50,PS-2-CAP-AR-
225444.023517,66498.773615,110,PS-2-CAP-AN-
227588.108878,74549.568108,50,PS-2-CAP-AR-
231710.0,66050.0,50,PS-2-CAP-AR-
231527.452506,66050.0,50,PS-2-CAP-AN-
230211.208396,66050.0,50,PS-2-CAP-AN-
229820.563584,67295.527667,50,PS-2-CAP-AN-
231271.862316,65590.0,50,PS-2-CAP-AR-
229925.000356,69916.725241,50,PS-2-CAP-AR-
241527.591802,57792.430912,50,PS-2-CAP-AN-
246940.0,61650.0,50,PS-2-CAP-AR-
244960.853348,64747.002802,110,PS-2-CAP-AN-
246975.0,63887.651701,110,PS-2-CAP-AN-
247285.021274,62977.0,50,PS-2-CAP-AR-
246975.0,62345.148238,50,PS-2-CAP-AN-
246240.0,61650.0,50,PS-2-CAP-AR-
246376.581002,62977.0,50,PS-2-CAP-AR-
237708.158193,29006.516044,110,PS-2-CAP-EME-
115390.0,85086.635209,50,PS-2-CAP-AR-
172842.5,116274.344948,110,PS-2-CAP-AR-
172627.5,118900.486694,110,PS-2-CAP-AR-
196805.0,135738.127736,110,PS-2-CAP-AR-
172431.272147,131037.45752,110,PS-2-CAP-AR-
170543.623017,131772.45752,110,PS-2-CAP-AR-
171126.596182,131772.45752,110,PS-2-CAP-AN-
195969.96939,70680.000005,110,PS-1-CAP-IK-1-
196324.967411,70617.5,110,PS-2-CAP-EME-
219969.96939,70680.000005,110,PS-1-CAP-IK-1-
196324.967411,71495.759345,50,PS-2-CAP-AR-
239005.000005,51644.96939,110,PS-1-CAP-IK-1-
239067.5,51999.967411,110,PS-2-CAP-EME-
239005.000005,27644.96939,110,PS-1-CAP-IK-1-
239067.5,27999.967411,110,PS-2-CAP-EME-
262280.03061,74919.999995,110,PS-1-CAP-IK-1-
262278.474891,74660.01936,110,PS-1-CAP-IK-1-
286280.03061,74919.999995,110,PS-1-CAP-IK-1-
302167.03061,75087.500005,110,PS-1-CAP-IK-1-
302174.096654,75252.352296,110,PS-2-CAP-EME-
302112.03061,74732.500005,110,PS-1-CAP-IK-1-
294218.258136,79050.00002,50,PS-2-CAP-AN-
285631.741864,79050.00002,50,PS-2-CAP-AN-
286218.258136,79050.00002,50,PS-2-CAP-AN-
262130.326163,74262.072858,50,PS-2-CAP-AN-
265477.951464,81700.0,50,PS-2-CAP-AN-
276584.735831,70050.0,50,PS-2-CAP-AN-
276044.294542,69951.774213,50,PS-2-CAP-AN-
283254.525351,67865.506444,110,PS-2-CAP-AN-
286075.0,69236.495812,110,PS-2-CAP-AN-
277132.284411,67665.506444,110,PS-7-CAP-AN-
275700.0,66663.63103,110,PS-7-CAP-AN-
261924.954835,67898.511315,110,PS-7-CAP-AN-
278175.890331,66663.63103,50,PS-7-CAP-AN-
279900.89033,66663.63103,50,PS-7-CAP-AN-
294590.623702,68412.173644,50,PS-7-CAP-AN-
293259.244659,68412.173644,50,PS-7-CAP-AN-
225946.062936,66498.773615,110,PS-2-CAP-AN-
248307.5,53362.5,50,PS-2-CAP-AR-
113196.989656,47134.657709,50,PS-1-CAP-IK-1-
104725.0,48218.056605,50,PS-2-CAP-AR-
101800.0,45698.897271,110,PS-2-CAP-AN-
103331.689762,46097.788211,110,PS-2-CAP-AN-
104155.188993,51566.157702,50,PS-2-CAP-AN-
101800.0,46385.923157,110,PS-2-CAP-AN-
86147.664306,26095.847147,50,PS-1-CAP-IK-1-
121351.461807,60111.271674,50,PS-1-CAP-IK-1-
136838.096716,24369.083738,50,PS-1-CAP-IK-1-
137350.0,38912.804985,50,PS-1-CAP-IK-1-
113290.0,91000.0,50,PS-2-CAP-AR-
115517.931843,101837.5,50,PS-2-CAP-AR-
117164.487783,107510.556146,50,PS-1-CAP-IK-1-
167933.810885,131480.0,50,PS-2-CAP-AR-
190815.212576,120895.715163,50,PS-1-CAP-IK-1-
147635.0,53732.612504,50,PS-1-CAP-IK-1-
238892.499995,11812.96939,110,PS-1-CAP-IK-1-
238617.499995,11812.96939,110,PS-2-CAP-EME-
265635.230149,81919.142053,50,PS-1-CAP-IK-1-
229856.49808,68544.426885,110,PS-2-CAP-EME-
225106.463611,66498.773615,110,PS-2-CAP-EME-
239390.482038,57738.38955,110,PS-2-CAP-EME-
243333.044521,64747.002802,110,PS-2-CAP-EME-
204162.752424,67761.692954,110,PS-2-CAP-EME-
212324.967411,74857.5,110,PS-2-CAP-EME-
220324.967411,70742.5,110,PS-2-CAP-EME-
211787.527117,70896.476847,110,PS-2-CAP-EME-
294075.032589,70470.895736,110,PS-2-CAP-EME-
294075.032589,75129.104264,110,PS-2-CAP-EME-
286075.032589,70742.499992,110,PS-2-CAP-EME-
286462.472883,74628.267863,110,PS-2-CAP-EME-
286462.472883,71153.991845,110,PS-1-CAP-IK-1-
278025.0,68516.17274,110,PS-2-CAP-EME-
279395.627225,67665.506444,110,PS-7-CAP-AN-
283254.525351,67665.506444,110,PS-7-CAP-AN-
285625.0,68163.683984,110,PS-7-CAP-AN-
285625.0,69394.282215,110,PS-7-CAP-AN-
285625.0,70402.726167,110,PS-7-CAP-AN-
278149.747576,77900.807046,110,PS-2-CAP-EME-
270075.0,74982.492361,110,PS-2-CAP-EME-
270075.0,70454.759923,110,PS-2-CAP-EME-
270075.0,73619.580791,110,PS-2-CAP-AN-
262075.0,70454.759923,110,PS-2-CAP-EME-
262023.476865,74982.500007,110,PS-2-CAP-EME-
161470.780158,100262.138317,50,PS-2-CAP-AR-
161470.780158,118425.905138,50,PS-2-CAP-AR-
160115.785969,121988.447599,110,PS-2-CAP-AR-
160327.352041,122287.495711,110,PS-2-CAP-AR-
97037.515185,21900.0,50,PS-2-CAP-AR-
89651.558456,24265.780463,50,PS-2-CAP-AR-
89651.558456,26007.697825,50,PS-2-CAP-AR-
92487.5,31625.0,50,PS-2-CAP-AR-
92512.5,30925.0,50,PS-2-CAP-AR-
93728.407925,37420.425839,110,PS-2-CAP-EME-
93890.0,38425.0,50,PS-2-CAP-AR-
89195.40573,52350.0,50,PS-2-CAP-AR-
90284.47952,49957.336123,50,PS-2-CAP-AN-
108382.893826,45000.0,50,PS-2-CAP-AR-
108420.285918,43900.721355,110,PS-2-CAP-AR-
107887.5,43600.0,50,PS-2-CAP-AR-
108347.893826,45261.774896,50,PS-1-CAP-IK-1-
128172.821798,45200.0,50,PS-2-CAP-AR-
130098.726063,45183.48792,110,PS-2-CAP-AR-
129925.285791,44229.481184,50,PS-2-CAP-AR-
130098.726063,44520.421023,50,PS-2-CAP-AR-
130221.29061,46358.800951,50,PS-2-CAP-AR-
129780.396268,45966.278081,110,PS-2-CAP-AR-
129463.206767,46006.221984,110,PS-1-CAP-IK-1-
131193.405848,47887.720443,50,PS-2-CAP-AR-
129818.204788,45398.622723,110,PS-2-CAP-AN-
129818.204788,44573.828537,50,PS-2-CAP-AN-
136930.183542,20794.694594,50,PS-2-CAP-AN-
137860.183542,15403.814655,50,PS-2-CAP-AR-
130786.179023,5670.175174,110,PS-2-CAP-AN-
129775.0,17759.298689,50,PS-2-CAP-AR-
130252.5,17320.128344,50,PS-2-CAP-AR-
130588.402712,16269.58281,50,PS-2-CAP-AR-
129930.0,17645.05525,110,PS-2-CAP-AR-
130801.884157,7477.093529,110,PS-2-CAP-EME-
128550.000487,7393.033009,50,PS-2-CAP-AR-
128013.897035,7269.538139,50,PS-2-CAP-AR-
129518.240783,7269.538139,50,PS-2-CAP-AR-
132426.081035,7365.201378,50,PS-2-CAP-AN-
133583.718528,7867.188355,110,PS-2-CAP-AN-
136671.73964,9822.700453,50,PS-2-CAP-AR-
137100.0,8245.0,110,PS-2-CAP-EME-
142101.246421,8319.81734,110,PS-2-CAP-EME-
126245.0,15625.0,110,PS-2-CAP-EME-
126792.60646,15625.0,110,PS-2-CAP-AN-
138957.06965,16225.0,50,PS-2-CAP-AR-
137000.709471,15614.503991,50,PS-2-CAP-AR-
139427.127117,15170.242398,110,PS-2-CAP-AR-
136710.0,24404.083738,50,PS-2-CAP-AR-
130514.490499,29500.0,50,PS-2-CAP-AR-
130837.218109,23468.262692,110,PS-2-CAP-EME-
128183.744742,23469.456027,110,PS-2-CAP-EME-
130310.264722,23469.456027,110,PS-2-CAP-EME-
134526.828403,29022.095082,110,PS-2-CAP-EME-
132383.154747,29500.0,50,PS-2-CAP-AN-
96538.786596,40481.771057,50,PS-2-CAP-AR-
94965.390485,39898.840172,110,PS-2-CAP-AN-
98102.386226,40308.986655,50,PS-2-CAP-AR-
98645.421504,40308.986655,50,PS-1-CAP-IK-1-
85725.138859,44313.845166,110,PS-2-CAP-EME-
85882.355934,42667.976942,110,PS-2-CAP-AR-
85675.138859,43255.0,110,PS-2-CAP-EME-
89893.659814,30612.417999,110,PS-2-CAP-EME-
90583.43715,31713.574138,50,PS-2-CAP-AR-
88784.970991,30612.417999,110,PS-2-CAP-EME-
99280.958478,27927.485597,110,PS-2-CAP-EME-
90880.035654,25618.118259,50,PS-2-CAP-AR-
96375.343328,22354.999999,50,PS-2-CAP-AR-
87660.621435,24905.721711,50,PS-2-CAP-AR-
89892.408635,24475.000356,110,PS-2-CAP-EME-
86945.224462,24475.000356,110,PS-2-CAP-EME-
89416.883636,24475.000356,110,PS-2-CAP-EME-
108001.559728,62599.99999,50,PS-2-CAP-AR-
103110.0,70550.0,50,PS-2-CAP-AR-
104468.732189,73920.525858,110,PS-2-CAP-EME-
132000.0,85417.857594,50,PS-2-CAP-AR-
113635.0,107103.883381,50,PS-2-CAP-AR-
185724.063929,52634.245857,50,PS-2-CAP-AR-
186123.034812,52669.245857,50,PS-2-CAP-AR-
187346.578681,63287.656543,50,PS-2-CAP-AR-
196215.0,54200.0,50,PS-2-CAP-AR-
197064.420707,54624.105296,50,PS-2-CAP-AR-
179929.349744,71240.054635,110,PS-2-CAP-AR-
182647.754567,69101.383013,110,PS-2-CAP-EME-
185378.152682,69101.383013,110,PS-2-CAP-EME-
180197.374726,67325.0,50,PS-1-CAP-IK-1-
168517.629774,84003.693286,50,PS-2-CAP-AR-
167602.539369,107640.75896,50,PS-2-CAP-AR-
170546.280928,104735.918953,50,PS-2-CAP-AR-
159810.852658,134575.000356,110,PS-2-CAP-EME-
179975.0,107701.906389,50,PS-2-CAP-AR-
179975.0,110830.634103,50,PS-2-CAP-AR-
188525.0,107726.906389,50,PS-2-CAP-AR-
187659.789288,110788.402095,50,PS-2-CAP-AR-
180555.514947,126940.1862,50,PS-2-CAP-AR-
218553.5,62034.324737,50,PS-2-CAP-AR-
211228.580392,78940.0,50,PS-2-CAP-AR-
192345.0,107825.0,110,PS-2-CAP-EME-
196467.5,109575.627736,110,PS-2-CAP-AR-
194678.99999,107825.0,110,PS-2-CAP-AN-
245165.194074,31708.638398,50,PS-2-CAP-AR-
233915.148561,35662.5,110,PS-2-CAP-AR-
236198.666746,64086.407117,50,PS-2-CAP-AR-
226528.035358,64158.127445,50,PS-2-CAP-AR-
226701.475629,64361.711222,110,PS-2-CAP-AR-
260376.23621,63750.0,110,PS-2-CAP-EME-
261475.450296,63750.0,110,PS-2-CAP-AN-
274181.026714,69854.916386,110,PS-2-CAP-AN-
106237.5,134250.0,50,PS-2-CAP-AR-
106810.0,134600.0,50,PS-2-CAP-AR-
106772.5,132962.5,50,PS-2-CAP-AR-
131327.530208,133101.455317,50,PS-2-CAP-AR-
131327.530208,127538.28407,50,PS-2-CAP-AR-
126043.07036,125874.177429,50,PS-2-CAP-AR-
96910.0,137900.0,50,PS-2-CAP-AR-
96608.037839,136550.0,50,PS-2-CAP-AR-
115650.895103,112809.670693,50,PS-2-CAP-AR-
32169.96939,125319.999995,110,PS-1-CAP-IK-1-
46367.881871,125420.806399,110,PS-1-CAP-IK-1-
46367.881866,125220.808378,110,PS-2-CAP-EME-
40169.96939,121080.000005,110,PS-1-CAP-IK-1-
40524.967411,121142.5,110,PS-2-CAP-EME-
32524.967411,125257.5,110,PS-2-CAP-EME-
1126.569161,127395.471998,50,PS-2-CAP-AN-
337.96939,126088.911098,50,PS-2-CAP-AN-
55949.943432,113412.0,50,PS-2-CAP-AR-
55514.697082,111821.000314,50,PS-2-CAP-AR-
57944.218726,111848.656289,110,PS-2-CAP-AN-
59006.955479,115147.002802,110,PS-2-CAP-EME-
59009.208072,115347.000823,110,PS-1-CAP-IK-1-
63104.293907,108192.430912,110,PS-2-CAP-EME-
63104.293913,108392.428932,110,PS-1-CAP-IK-1-
76277.077902,121475.31909,110,PS-2-CAP-EME-
76277.077902,121275.321069,110,PS-1-CAP-IK-1-
68138.397452,130526.469275,110,PS-2-CAP-AR-
67201.057098,130526.469275,50,PS-2-CAP-AR-
69455.398846,130895.706368,110,PS-1-CAP-IK-1-
69087.900825,130895.706373,110,PS-2-CAP-EME-
68012.500395,130175.000198,50,PS-2-CAP-AR-
66680.79254,130025.070643,110,PS-2-CAP-AN-
64750.836121,130025.070643,50,PS-2-CAP-AN-
65127.688805,130481.633898,110,PS-2-CAP-AR-
63874.279813,130466.633898,50,PS-2-CAP-AR-
68881.411483,130347.246947,110,PS-1-CAP-IK-1-
68654.339771,130291.333973,110,PS-2-CAP-EME-
68324.138507,130025.070643,110,PS-2-CAP-AN-
72060.379671,116474.999802,50,PS-2-CAP-AN-
72629.436416,117409.133591,50,PS-2-CAP-AN-
72842.928033,118335.303864,110,PS-2-CAP-AR-
59534.069628,138267.088486,110,PS-2-CAP-EME-
59279.071608,138212.088491,110,PS-1-CAP-IK-1-
58967.051229,132677.0,110,PS-2-CAP-EME-
58967.051224,132876.998021,110,PS-1-CAP-IK-1-
72581.3864,118955.595522,110,PS-2-CAP-EME-
72324.438395,118995.563579,110,PS-1-CAP-IK-1-
59205.000005,152355.03061,110,PS-1-CAP-IK-1-
59267.5,152000.977155,110,PS-2-CAP-EME-
54588.5768,159962.247576,50,PS-2-CAP-AN-
56169.192954,159782.218363,110,PS-1-CAP-IK-1-
98069.999995,127346.329239,110,PS-1-CAP-IK-1-
98187.5,127546.32726,110,PS-2-CAP-EME-
98087.247576,118161.692954,110,PS-2-CAP-EME-
97907.218363,118044.192954,110,PS-1-CAP-IK-1-
62803.60196,63107.005579,110,PS-2-CAP-AR-
62803.60196,63839.061103,50,PS-2-CAP-AR-
66480.807044,86615.289315,110,PS-1-CAP-IK-1-
24362.752424,128238.307046,110,PS-2-CAP-EME-
24542.781637,128355.807046,110,PS-1-CAP-IK-1-
25687.283017,132729.475995,50,PS-2-CAP-AN-
59205.000005,70044.96939,110,PS-1-CAP-IK-1-
58906.406697,70400.0,110,PS-2-CAP-AN-
58699.41953,69300.830358,50,PS-2-CAP-AN-
56950.000027,69091.687983,50,PS-2-CAP-AN-
56728.647659,69513.195432,50,PS-2-CAP-AR-
56950.000027,71756.614515,50,PS-2-CAP-AN-
58699.41953,71577.650494,50,PS-2-CAP-AN-
59205.000005,78044.96939,110,PS-1-CAP-IK-1-
